"url","name","street_address","region","postal_code","country","telephone","lat","long"
"https://locations.traderjoes.com/md/rockville/642/","Rockville (642)","12268-H Rockville Pike","MD","20852","US","+1 301-468-6656","39.0571250","-77.1232791"
"https://locations.traderjoes.com/md/silver-spring/652/","Silver Spring (652)","10741 Columbia Pike","MD","20901","US","+1 301-681-1675","39.0314410","-77.0036075"
"https://locations.traderjoes.com/md/towson/649/","Towson (649)","800 Kenilworth Drive","MD","21204","US","+1 410-321-0276","39.4118075","-76.6190620"
"https://locations.traderjoes.com/ma/acton/511/","Acton (511)","145 Great Rd","MA","01720","US","+1 978-266-8908","42.4838745","-71.4148194"
"https://locations.traderjoes.com/ma/allston/561/","Allston (561)","199 N Harvard St","MA","02134","US","+1 617-787-1238","42.3634369","-71.1300340"
"https://locations.traderjoes.com/ma/arlington/505/","Arlington (505)","1427 Massachusetts Ave","MA","02476","US","+1 781-646-9138","42.4254014","-71.1884932"
"https://locations.traderjoes.com/ma/boston/510/","Boston - Back Bay (510)","899 Boylston St","MA","02115","US","+1 617-262-6505","42.3484957","-71.0839908"
"https://locations.traderjoes.com/ma/boston/588/","Boston - West Roxbury (588)","1999 Centre St","MA","02132","US","+1 617-682-7600","42.2818898","-71.1587331"
"https://locations.traderjoes.com/ma/boston/500/","Boston (Boylston St) (500)","500 Boylston St","MA","02116","US","+1 617-693-6302","42.3504303","-71.0739556"
"https://locations.traderjoes.com/ma/boston/566/","Fort Point Seaport (566)","44 Thomson Place","MA","02210","US","+1 617-941-3714","42.3518009","-71.0473415"
"https://locations.traderjoes.com/ma/brookline/501/","Brookline (501)","1317 Beacon St","MA","02446","US","+1 617-278-9997","42.3419075","-71.1205233"
"https://locations.traderjoes.com/ma/burlington/515/","Burlington (515)","51 Middlesex Turnpike","MA","01803","US","+1 781-273-2310","42.4732877","-71.2106588"
"https://locations.traderjoes.com/ma/cambridge/502/","Cambridge (502)","748 Memorial Dr","MA","02139","US","+1 617-491-8582","42.3582614","-71.1142037"
"https://locations.traderjoes.com/ma/cambridge/517/","Cambridge Fresh Pond (517)","211 Alewife Brook Pkwy","MA","02138","US","+1 617-498-3201","42.3899301","-71.1433772"
"https://locations.traderjoes.com/ma/foxborough/528/","Foxborough - Patriot Place (528)","350 Patriot Place","MA","02035","US","+1 508-543-1978","42.0865212","-71.2693487"
"https://locations.traderjoes.com/ma/framingham/503/","Framingham (503)","659 Worcester Rd","MA","01701","US","+1 508-935-2931","42.2990907","-71.4247688"
"https://locations.traderjoes.com/ma/hadley/512/","Hadley (512)","375 Russell St","MA","01035","US","+1 413-587-3260","42.3578213","-72.5493483"
"https://locations.traderjoes.com/ma/hanover/513/","Hanover (513)","1775 Washington St","MA","02339","US","+1 339-298-1530","42.1477921","-70.8421848"
"https://locations.traderjoes.com/ma/hingham/530/","Hingham (530)","5 Essington Drive","MA","02043","US","+1 781-740-2038","42.2490470","-70.9238569"
"https://locations.traderjoes.com/ma/hyannis/514/","Hyannis (514)","655 Iyannough Road Rt 132, Unit 4-A","MA","02601","US","+1 508-790-3008","41.6660197","-70.2923256"
"https://locations.traderjoes.com/ma/milford/582/","Milford (582)","230 Fortune Blvd","MA","01757","US","+1 508-318-9234","42.1607109","-71.5018572"
"https://locations.traderjoes.com/ma/needham/504/","Needham Heights (504)","958 Highland Ave","MA","02494","US","+1 781-449-6993","42.2926121","-71.2347235"
"https://locations.traderjoes.com/ma/newton/583/","Newton (583)","165 Needham St","MA","02464","US","+1 617-340-5765","42.3121235","-71.2137288"
"https://locations.traderjoes.com/ma/peabody/516/","Peabody (516)","300 Andover St","MA","01960","US","+1 978-977-5316","42.5493386","-70.9545331"
"https://locations.traderjoes.com/ma/saugus/506/","Saugus (506)","358 Broadway","MA","01906","US","+1 781-231-0848","42.4834638","-71.0177926"
"https://locations.traderjoes.com/ma/shrewsbury/508/","Shrewsbury (508)","77 Boston Turnpike","MA","01545","US","+1 508-755-9560","42.2754264","-71.7512608"
"https://locations.traderjoes.com/ma/somerville/560/","Somerville (560)","145 Middlesex Ave","MA","02145","US","+1 617-591-0124","42.3954311","-71.0829423"
"https://locations.traderjoes.com/ma/west-newton/509/","West Newton (509)","1121 Washington St","MA","02465","US","+1 617-244-1620","42.3498486","-71.2194260"
"https://locations.traderjoes.com/mi/ann-arbor/678/","Ann Arbor (678)","2398 East Stadium Blvd","MI","48104","US","+1 734-975-2455","42.2584463","-83.7129929"
"https://locations.traderjoes.com/mi/bloomfield-hills/675/","Bloomfield Hills (675)","6536 Telegraph Rd","MI","48301","US","+1 248-855-2283","42.5440997","-83.2866035"
"https://locations.traderjoes.com/mi/east-lansing/804/","East Lansing (804)","2755 E Grand River Ave","MI","48823","US","+1 517-274-8581","42.7262750","-84.4526236"
"https://locations.traderjoes.com/mi/grosse-pointe/665/","Grosse Pointe (665)","17028 Kercheval Ave","MI","48230","US","+1 313-640-7794","42.3898141","-82.9164362"
"https://locations.traderjoes.com/mi/kalamazoo/708/","Kalamazoo (708)","5099 Century Ave","MI","49006","US","+1 269-372-2049","42.2700671","-85.6501359"
"https://locations.traderjoes.com/mi/kentwood/707/","Grand Rapids - Kentwood (707)","3684 28th St SE","MI","49512","US","+1 616-977-1819","42.9120094","-85.5766230"
"https://locations.traderjoes.com/mi/northville/667/","Northville (667)","18771 Traditions Drive","MI","48167","US","+1 248-349-4909","42.4227365","-83.4336834"
"https://locations.traderjoes.com/mi/rochester-hills/668/","Rochester Hills (668)","3044 Walton Blvd","MI","48309","US","+1 248-375-2190","42.6828730","-83.1950866"
"https://locations.traderjoes.com/mi/royal-oak/674/","Royal Oak (674)","27880 Woodward Ave","MI","48067","US","+1 248-582-9002","42.4954415","-83.1638009"
"https://locations.traderjoes.com/mn/bloomington/724/","Bloomington (724)","4270 W 78th St","MN","55435","US","+1 952-835-8640","44.8592018","-93.3324320"
"https://locations.traderjoes.com/mn/eagan/717/","Eagan (717)","2065 Cliff Road","MN","55122","US","+1 651-362-4841","44.7905487","-93.2103202"
"https://locations.traderjoes.com/mn/maple-grove/713/","Maple Grove (713)","12105 Elm Creek Blvd N","MN","55369","US","+1 763-315-1739","45.0939617","-93.4376584"
"https://locations.traderjoes.com/mn/minneapolis/725/","Minneapolis (725)","721 Washington Ave S, Suite 101","MN","55415","US","+1 612-339-2110","44.9770639","-93.2577228"
"https://locations.traderjoes.com/mn/minnetonka/714/","Minnetonka (714)","11220 Wayzata Blvd","MN","55305","US","+1 952-417-9080","44.9736423","-93.4227459"
"https://locations.traderjoes.com/mn/rochester/718/","Rochester (718)","1200 16th St SW","MN","55902","US","+1 507-281-4411","44.0006040","-92.4811620"
"https://locations.traderjoes.com/mn/shoreview/727/","Shoreview (727)","1041 Red Fox Rd","MN","55126","US","+1 651-765-1398","45.0579249","-93.1446377"
"https://locations.traderjoes.com/mn/st-louis-park/710/","St. Louis Park (710)","4500 Excelsior Blvd","MN","55416","US","+1 952-285-1053","44.9344763","-93.3374600"
"https://locations.traderjoes.com/mn/st-paul/716/","St. Paul (716)","484 Lexington Pkwy S","MN","55105","US","+1 651-698-3119","44.9266689","-93.1459200"
"https://locations.traderjoes.com/mn/woodbury/715/","Woodbury (715)","8960 Hudson Rd., Ste. 801","MN","55125","US","+1 651-735-0269","44.9459185","-92.9223717"
"https://locations.traderjoes.com/mo/brentwood/692/","Brentwood (692)","48 Brentwood Promenade Court","MO","63144","US","+1 314-963-0253","38.6274672","-90.3412678"
"https://locations.traderjoes.com/mo/chesterfield/693/","Chesterfield (693)","1679 Clarkson Rd","MO","63017","US","+1 636-536-7846","38.6447435","-90.5666870"
"https://locations.traderjoes.com/mo/columbia/808/","Columbia (808)","201 N Stadium Blvd","MO","65203","US","+1 573-370-7203","38.9576640","-92.3714350"
"https://locations.traderjoes.com/mo/creve-coeur/694/","Creve Coeur (694)","11505 Olive Blvd","MO","63141","US","+1 314-569-0432","38.6719090","-90.4364479"
"https://locations.traderjoes.com/mo/des-peres/695/","Des Peres (695)","13343 Manchester Rd","MO","63131","US","+1 314-984-5051","38.6010760","-90.4671342"
"https://locations.traderjoes.com/mo/kansas-city/720/","Kansas City (720)","8600 Ward Pkwy","MO","64114","US","+1 816-333-5322","38.9707342","-94.6066960"
"https://locations.traderjoes.com/ne/lincoln/722/","Lincoln (722)","3120 Pine Lake Rd, Ste R","NE","68516","US","+1 402-328-0120","40.7419721","-96.6746882"
"https://locations.traderjoes.com/ne/omaha/719/","Omaha (719)","10305 Pacific St","NE","68114","US","+1 402-391-3698","41.2486704","-96.0734183"
"https://locations.traderjoes.com/nv/carson-city/281/","Carson City (281)","3790 US Hwy 395 S","NV","89705","US","+1 775-267-2486","39.1130474","-119.7757082"
"https://locations.traderjoes.com/nv/henderson/280/","Anthem (280)","10345 S Eastern Ave","NV","89052","US","+1 702-407-8673","36.0009027","-115.1093861"
"https://locations.traderjoes.com/nv/henderson/97/","Henderson (97)","2716 N Green Valley Pkwy","NV","89014","US","+1 702-433-6773","36.0696149","-115.0813114"
"https://locations.traderjoes.com/nv/las-vegas/98/","Las Vegas - Centennial Hills (98)","5639 Centennial Ctr Blvd","NV","89149","US","+1 702-396-3372","36.2642316","-115.2569109"
"https://locations.traderjoes.com/nv/las-vegas/284/","Las Vegas - Downtown Summerlin (284)","2315 Summa Dr, Ste 100","NV","89135","US","+1 702-242-0597","36.1465936","-115.3352517"
"https://locations.traderjoes.com/nv/las-vegas/86/","Las Vegas - Summerlin (86)","7575 W Washington","NV","89128","US","+1 702-242-8240","36.1806142","-115.2578030"
"https://locations.traderjoes.com/nv/reno/82/","Reno (82)","5035 S McCarran Blvd","NV","89502","US","+1 775-826-1621","39.4788662","-119.7840334"
"https://locations.traderjoes.com/nv/reno/278/","Reno (South) (278)","13945 S Virginia St, Suite 640","NV","89511","US","+1 775-249-6301","39.4035377","-119.7519582"
"https://locations.traderjoes.com/nv/sparks/279/","Sparks (279)","185 Los Altos Pkwy","NV","89436","US","+1 775-259-1634","39.5809256","-119.7412701"
"https://locations.traderjoes.com/nh/bedford/562/","Bedford (562)","2 Market Street","NH","03110","US","+1 603-222-3074","42.9535048","-71.4773995"
"https://locations.traderjoes.com/nh/nashua/507/","Nashua (507)","262 Daniel Webster HWY","NH","03060","US","+1 603-888-5460","42.7081902","-71.4412500"
"https://locations.traderjoes.com/nh/portsmouth/520/","Newington/Portsmouth (520)","45 Gosling Rd","NH","03801","US","+1 603-431-2654","43.0934411","-70.8034120"
"https://locations.traderjoes.com/nj/brick/615/","Brick (615)","110 Brick Plaza","NJ","08723","US","+1 732-477-4781","40.0579795","-74.1423707"
"https://locations.traderjoes.com/nj/bridgewater/614/","Bridgewater (614)","315 Promenade Blvd","NJ","08807","US","+1 732-805-0268","40.5635879","-74.5565312"
"https://locations.traderjoes.com/nj/cherry-hill/613/","Cherry Hill (613)","775 Haddonfield Rd","NJ","08002","US","+1 856-488-0801","39.9291105","-75.0330764"
"https://locations.traderjoes.com/nj/clifton/610/","Clifton (610)","259 Allwood Road","NJ","07012","US","+1 973-777-5020","40.8365511","-74.1513987"
"https://locations.traderjoes.com/nj/denville/617/","Denville (617)","3056 State Route 10 West","NJ","07834","US","+1 973-537-3672","40.8669897","-74.5076534"
"https://locations.traderjoes.com/nj/edgewater/606/","Edgewater (606)","715 River Rd","NJ","07020","US","+1 201-945-5932","40.8196315","-73.9775110"
"https://locations.traderjoes.com/nj/florham-park/604/","Florham Park (604)","176 Columbia Turnpike","NJ","07932","US","+1 973-377-0679","40.7888246","-74.3923060"
"https://locations.traderjoes.com/nj/freehold/590/","Freehold (590)","4331 Route 9, Unit 3","NJ","07728","US","+1 732-462-1539","40.2818852","-74.2921606"
"https://locations.traderjoes.com/nj/hoboken/611/","Hoboken (611)","1350 Willow Ave.","NJ","07030","US","+1 201-714-4790","40.7537589","-74.0299209"
"https://locations.traderjoes.com/nj/iselin/593/","Iselin - Woodbridge (593)","675 US-1","NJ","08830","US","+1 848-306-5497","40.5589501","-74.3086974"
"https://locations.traderjoes.com/nj/marlton/631/","Marlton (631)","300 P Route 73 S","NJ","08053","US","+1 856-988-3323","39.8895083","-74.9237856"
"https://locations.traderjoes.com/nj/middletown-township/591/","Middletown (591)","1447 NJ-35","NJ","07748","US","+1 732-808-3237","40.4029220","-74.1235289"
"https://locations.traderjoes.com/nj/millburn/609/","Millburn (609)","187 Millburn Ave","NJ","07041","US","+1 973-218-0912","40.7229930","-74.2960658"
"https://locations.traderjoes.com/nj/north-brunswick/612/","North Brunswick (612)","869 US-1","NJ","08902","US","+1 732-993-1403","40.4625857","-74.4592274"
"https://locations.traderjoes.com/nj/paramus/605/","Paramus (605)","404 Rt 17 N","NJ","07652","US","+1 201-265-9624","40.9482848","-74.0706451"
"https://locations.traderjoes.com/nj/princeton/607/","Princeton (607)","3528 Brunswick Pike","NJ","08540","US","+1 609-897-0581","40.3105934","-74.6610884"
"https://locations.traderjoes.com/nj/shrewsbury/608/","Shrewsbury (608)","1031 Broad St","NJ","07702","US","+1 732-389-2535","40.3165942","-74.0609261"
"https://locations.traderjoes.com/nj/wayne/603/","Wayne (603)","910 Hamburg Turnpike","NJ","07470","US","+1 973-872-4604","40.9599874","-74.2297167"
"https://locations.traderjoes.com/nj/westfield/601/","Westfield (601)","155 Elm St","NJ","07090","US","+1 908-301-0910","40.6523482","-74.3499291"
"https://locations.traderjoes.com/nj/westwood/602/","Westwood (602)","20 Irvington St","NJ","07675","US","+1 201-263-0134","40.9931303","-74.0360653"
"https://locations.traderjoes.com/nm/albuquerque/166/","Albuquerque (166)","8928 Holly Ave NE","NM","87122","US","+1 505-796-0311","35.1752083","-106.5428004"
"https://locations.traderjoes.com/nm/albuquerque/167/","Albuquerque (167)","2200 Uptown Loop NE","NM","87110","US","+1 505-883-3662","35.1021667","-106.5654547"
"https://locations.traderjoes.com/nm/santa-fe/165/","Santa Fe (165)","530 W Cordova Rd","NM","87505","US","+1 505-995-8145","35.6730130","-105.9534765"
"https://locations.traderjoes.com/ny/brooklyn/547/","Brooklyn - City Point (547)","445 Gold St","NY","11201","US","+1 718-243-0107","40.6933140","-73.9833812"
"https://locations.traderjoes.com/ny/brooklyn/548/","Brooklyn - Williamsburg (548)","200 Kent Ave","NY","11249","US","+1 718-218-7315","40.7164890","-73.9660311"
"https://locations.traderjoes.com/ny/brooklyn/558/","Brooklyn (558)","130 Court St","NY","11201","US","+1 718-246-8460","40.6895208","-73.9928556"
"https://locations.traderjoes.com/ny/buffalo/536/","Amherst (536)","1565 Niagara Falls Blvd","NY","14228","US","+1 716-833-4687","42.9981548","-78.8211392"
"https://locations.traderjoes.com/ny/colonie/535/","Colonie/Albany (535)","79 Wolf Rd","NY","12205","US","+1 518-482-4538","42.7142143","-73.8120868"
"https://locations.traderjoes.com/ny/commack/551/","Commack (551)","5900 Jericho Turnpike","NY","11725","US","+1 631-499-0898","40.8402952","-73.3074897"
"https://locations.traderjoes.com/ny/garden-city/550/","Westbury (550)","910 Old Country Rd","NY","11530","US","+1 516-794-0174","40.7445181","-73.6041239"
"https://locations.traderjoes.com/ny/glenmont/579/","Glenmont (579)","388 Feura Bush Rd","NY","12077","US","+1 518-363-4927","42.6002070","-73.7942980"
"https://locations.traderjoes.com/ny/halfmoon/574/","Halfmoon (574)","3 Halfmoon Crossing Blvd","NY","12065","US","+1 518-383-5015","42.8590216","-73.7664836"
"https://locations.traderjoes.com/ny/hartsdale/533/","Hartsdale (533)","215 N Central Ave","NY","10530","US","+1 914-997-1960","41.0254990","-73.7934466"
"https://locations.traderjoes.com/ny/hewlett/554/","Hewlett (554)","1280 West Broadway","NY","11557","US","+1 516-569-7191","40.6392458","-73.7017190"
"https://locations.traderjoes.com/ny/ithaca/568/","Ithaca (568)","744 S Meadow Street","NY","14850","US","+1 607-272-1420","42.4282228","-76.5102140"
"https://locations.traderjoes.com/ny/lake-grove/556/","Lake Grove (556)","2085 Smith Haven Plaza","NY","11755","US","+1 631-366-2094","40.8619482","-73.1270346"
"https://locations.traderjoes.com/ny/larchmont/532/","Larchmont (532)","1260 Boston Post Rd","NY","10538","US","+1 914-833-9112","40.9382280","-73.7465468"
"https://locations.traderjoes.com/ny/merrick/553/","Merrick (553)","1714 Merrick Rd","NY","11566","US","+1 516-771-1012","40.6537276","-73.5587838"
"https://locations.traderjoes.com/ny/miller-place/577/","Miller Place (577)","300 Rte 25A Miller Place","NY","11764","US","","40.9412480","-72.9910200"
"https://locations.traderjoes.com/ny/new-york/542/","72nd & Broadway (542)","2073 Broadway","NY","10023","US","+1 212-799-0028","40.7785925","-73.9822755"
"https://locations.traderjoes.com/ny/new-york/543/","Chelsea (543)","675 6th Ave","NY","10010","US","+1 212-255-2106","40.7418779","-73.9938343"
"https://locations.traderjoes.com/ny/new-york/546/","East Village (546)","436 East 14th St","NY","10009","US","+1 212-777-9412","40.7305095","-73.9810994"
"https://locations.traderjoes.com/ny/new-york/538/","Essex Crossing (538)","400 Grand St. (Cellar)","NY","10002","US","+1 212-477-8340","40.7161587","-73.9867257"
"https://locations.traderjoes.com/ny/new-york/576/","Harlem (576)","123 W 125th St","NY","10027","US","+1 646-337-1986","40.8081472","-73.9461467"
"https://locations.traderjoes.com/ny/new-york/544/","New York - Murray Hill (544)","200 E 32nd St","NY","10016","US","+1 212-889-3279","40.7439285","-73.9790227"
"https://locations.traderjoes.com/ny/new-york/539/","SoHo (539)","233 Spring Street","NY","10013","US","+1 212-691-2721","40.7257088","-74.0048369"
"https://locations.traderjoes.com/ny/new-york/540/","Union Square (540)","142 E 14th St","NY","10003","US","+1 212-529-4612","40.7334209","-73.9878750"
"https://locations.traderjoes.com/ny/new-york/571/","Upper East Side - Bridgemarket (571)","405 E. 59th Street","NY","10022","US","+1 212-935-3870","40.7596586","-73.9613341"
"https://locations.traderjoes.com/ny/new-york/545/","Upper West Side (545)","670 Columbus Ave","NY","10025","US","+1 212-678-1680","40.7908664","-73.9692378"
"https://locations.traderjoes.com/ny/oceanside/552/","Oceanside (552)","3418 Long Beach Rd","NY","11572","US","+1 516-536-9163","40.6268031","-73.6410982"
"https://locations.traderjoes.com/ny/plainview/555/","Plainview (555)","425 S Oyster Bay Rd","NY","11803","US","+1 516-933-6900","40.7818792","-73.5015393"
"https://locations.traderjoes.com/ny/queens/578/","Forest Hills (578)","69-65 Yellowstone Blvd","NY","11375","US","+1 718-544-8589","40.7226474","-73.8481090"
"https://locations.traderjoes.com/ny/queens/565/","Long Island City (565)","22-43 Jackson Ave","NY","11101","US","+1 718-472-2672","40.7458476","-73.9462749"
"https://locations.traderjoes.com/ny/queens/557/","Rego Park (557)","9030 Metropolitan Ave","NY","11374","US","+1 718-275-1791","40.7111348","-73.8582922"
"https://locations.traderjoes.com/ny/rochester/534/","Rochester (534)","3349 Monroe Ave","NY","14618","US","+1 585-248-5011","43.1025544","-77.5417758"
"https://locations.traderjoes.com/ny/scarsdale/531/","Scarsdale (531)","727 White Plains Rd","NY","10583","US","+1 914-472-2988","40.9723228","-73.8048298"
"https://locations.traderjoes.com/ny/staten-island/580/","Staten Island - South Shore (580)","6400 Amboy Rd","NY","10309","US","+1 329-208-1571","40.5216877","-74.2169055"
"https://locations.traderjoes.com/ny/staten-island/559/","Staten Island (559)","2385 Richmond Ave","NY","10314","US","+1 718-370-1085","40.5899749","-74.1658103"
"https://locations.traderjoes.com/ny/syracuse/537/","Syracuse (537)","3422 Erie Blvd E","NY","13214","US","+1 315-446-1629","43.0525011","-76.1109191"
"https://locations.traderjoes.com/ny/williamsville/575/","Williamsville (575)","5017 Transit Rd","NY","14221","US","+1 716-415-3179","42.9838637","-78.6962763"
"https://locations.traderjoes.com/ny/yorktown/567/","Yorktown (567)","3240 Crompond Road","NY","10598","US","+1 914-737-1460","41.2916847","-73.8242290"
"https://locations.traderjoes.com/nc/asheville/740/","Asheville (740)","120 Merrimon Ave","NC","28801","US","+1 828-232-5078","35.6031105","-82.5535430"
"https://locations.traderjoes.com/nc/cary/741/","Cary (741)","1393 Kildaire Farm Rd","NC","27511","US","+1 919-465-5985","35.7588143","-78.7813155"
"https://locations.traderjoes.com/nc/chapel-hill/745/","Chapel Hill (745)","1800 E Franklin St","NC","27514","US","+1 919-918-7871","35.9357412","-79.0241817"
"https://locations.traderjoes.com/nc/charlotte/743/","Charlotte - North (743)","1820 E Arbors Dr","NC","28262","US","+1 704-688-9578","35.3368724","-80.7547939"
"https://locations.traderjoes.com/nc/charlotte/742/","Charlotte - Piper Glen (742)","6418 Rea Rd","NC","28277","US","+1 704-543-5249","35.0787316","-80.8178677"
"https://locations.traderjoes.com/nc/charlotte/744/","Charlotte (744)","1133 Metropolitan Ave","NC","28204","US","+1 704-334-0737","35.2118382","-80.8354251"
"https://locations.traderjoes.com/nc/greensboro/750/","Greensboro (750)","3721 Battleground Ave.","NC","27410","US","+1 336-286-7859","36.1313196","-79.8576431"
"https://locations.traderjoes.com/nc/greenville/790/","Greenville (790)","3160 B Evans St","NC","27834","US","+1 252-374-8457","35.5726449","-77.3841397"
"https://locations.traderjoes.com/nc/morrisville/791/","Morrisville (791)","951 Morrisville Parkway","NC","27560","US","+1 919-460-4449","35.8100113","-78.8182310"
"https://locations.traderjoes.com/nc/raleigh/748/","Raleigh - North (748)","8111 Creedmoor Rd","NC","27613","US","+1 984-252-3344","35.8987266","-78.6829732"
"https://locations.traderjoes.com/nc/raleigh/746/","Raleigh (746)","3000 Wake Forest Rd","NC","27609","US","+1 919-981-7422","35.8232354","-78.6217286"
"https://locations.traderjoes.com/nc/wilmington/747/","Wilmington (747)","1437 S College Rd","NC","28403","US","+1 910-507-8870","34.2107221","-77.8857696"
"https://locations.traderjoes.com/nc/winston-salem/749/","Winston Salem (749)","252 South Stratford Road","NC","27103","US","+1 336-721-1744","36.0928876","-80.2819711"
"https://locations.traderjoes.com/oh/cincinnati/669/","Kenwood (669)","7788 Montgomery Rd","OH","45236","US","+1 513-984-3452","39.1894491","-84.4116975"
"https://locations.traderjoes.com/oh/columbus/679/","Columbus (679)","3888 Townsfair Way","OH","43219","US","+1 614-473-0794","40.0493819","-82.9180291"
"https://locations.traderjoes.com/oh/dublin/672/","Dublin (672)","6355 Sawmill Rd","OH","43017","US","+1 614-793-8505","40.0965062","-83.0928799"
"https://locations.traderjoes.com/oh/kettering/673/","Kettering (673)","328 East Stroop Rd","OH","45429","US","+1 937-294-5411","39.6884835","-84.1649379"
"https://locations.traderjoes.com/oh/mentor/709/","Mentor (709)","9474 Mentor Ave","OH","44060","US","+1 440-350-7216","41.6802091","-81.2999721"
"https://locations.traderjoes.com/oh/westlake/677/","Westlake (677)","175 Market St","OH","44145","US","+1 440-250-1592","41.4571758","-81.9510194"
"https://locations.traderjoes.com/oh/woodmere/676/","Woodmere (676)","28425 Chagrin Blvd","OH","44122","US","+1 216-591-9457","41.4633410","-81.4791096"
"https://locations.traderjoes.com/ok/broken-arrow/462/","Broken Arrow (462)","1525 E Hillside Dr","OK","74012","US","+1 539-207-0023","36.0674150","-95.7822865"
"https://locations.traderjoes.com/ok/nichols-hills/461/","Oklahoma City - Nichols Hills (461)","6409 Avondale Dr","OK","73116","US","+1 405-843-5655","35.5378250","-97.5310906"
"https://locations.traderjoes.com/ok/oklahoma-city/463/","Oklahoma City - Northwest (463)","6920 Northwest Expy","OK","73132","US","+1 405-357-0298","35.5570132","-97.6365835"
"https://locations.traderjoes.com/ok/tulsa/460/","Tulsa (460)","3702 S Peoria Ave","OK","74105","US","+1 918-712-9768","36.0982280","-95.9754251"
"https://locations.traderjoes.com/or/beaverton/141/","Beaverton (141)","11753 SW Beaverton Hillsdale Hwy","OR","97005","US","+1 503-626-7398","45.4880481","-122.7982405"
"https://locations.traderjoes.com/or/bend/150/","Bend (150)","63455 N Hwy 97","OR","97701","US","+1 541-312-4198","44.0988641","-121.3026704"
"https://locations.traderjoes.com/or/clackamas/152/","Clackamas (152)","9345 SE 82nd Ave","OR","97086","US","+1 503-771-6300","45.4559803","-122.5806620"
"https://locations.traderjoes.com/or/corvallis/154/","Corvallis (154)","1550 NW 9th St, Ste 100","OR","97330","US","+1 541-753-0048","44.5825197","-123.2600296"
"https://locations.traderjoes.com/or/eugene/145/","Eugene (145)","85 Oakway Center","OR","97401","US","+1 541-485-1744","44.0661987","-123.0751926"
"https://locations.traderjoes.com/or/gresham/276/","Gresham 276","2083 NE Burnside Rd","OR","97030","US","+1 971-253-0535","45.4996011","-122.4114342"
"https://locations.traderjoes.com/or/hillsboro/149/","Hillsboro (149)","2285 NW 185th Ave","OR","97124","US","+1 503-645-8321","45.5365999","-122.8696084"
"https://locations.traderjoes.com/or/lake-oswego/142/","Lake Oswego (142)","15391 SW Bangy Rd","OR","97035","US","+1 503-639-3238","45.4143776","-122.7428902"
"https://locations.traderjoes.com/or/medford/155/","Medford (155)","55 Rossanley Dr","OR","97501","US","+1 541-608-4993","42.3436361","-122.8817333"
"https://locations.traderjoes.com/or/milwaukie/275/","Milwaukie (275)","15574 SE McLoughlin Blvd","OR","97267","US","+1 971-365-7604","45.4329598","-122.6352712"
"https://locations.traderjoes.com/or/portland/144/","Portland - Hollywood (144)","4121 NE Halsey St","OR","97232","US","+1 503-284-4232","45.5347009","-122.6208090"
"https://locations.traderjoes.com/or/portland/146/","Portland NW (146)","2122 NW Glisan St","OR","97210","US","+1 971-544-0788","45.5260822","-122.6951716"
"https://locations.traderjoes.com/or/portland/143/","Portland SE (143)","4715 SE Cesar E. Chavez Blvd","OR","97202","US","+1 503-777-1601","45.4888644","-122.6235877"
"https://locations.traderjoes.com/or/portland/168/","Southwest Portland (168)","7215 SW Garden Home Road","OR","97223","US","+1 503-244-4625","45.4657729","-122.7507299"
"https://locations.traderjoes.com/or/salem/153/","Salem (153)","4450 Commercial St SE","OR","97302","US","+1 503-378-9042","44.8894748","-123.0326674"
"https://locations.traderjoes.com/or/tigard/169/","Tigard (169)","16200 SW Pacific Hwy","OR","97224","US","+1 503-443-6713","45.4028596","-122.7953151"
"https://locations.traderjoes.com/pa/ardmore/635/","Ardmore (635)","112 Coulter Ave","PA","19003","US","+1 610-658-0645","40.0072151","-75.2865341"
"https://locations.traderjoes.com/pa/berwyn/584/","Berwyn (584)","550 Lancaster Ave","PA","19312","US","+1 610-920-0029","40.0473861","-75.4375183"
"https://locations.traderjoes.com/pa/camp-hill/569/","Camp Hill (569)","3545 Gettysburg Road","PA","17011","US","+1 717-730-6025","40.2236667","-76.9359670"
"https://locations.traderjoes.com/pa/exton/594/","Exton (594)","125 West Lincoln Hwy","PA","19341","US","+1 267-267-2910","40.0292642","-75.6320243"
"https://locations.traderjoes.com/pa/jenkintown/633/","Jenkintown (633)","933 Old York Rd","PA","19046","US","+1 215-885-5240","40.1084848","-75.1214067"
"https://locations.traderjoes.com/pa/king-of-prussia/585/","King of Prussia (585)","224 W Dekalb Pike","PA","19406","US","+1 484-261-7509","40.0944902","-75.3674180"
"https://locations.traderjoes.com/pa/media/637/","Media (637)","12 E State St","PA","19063","US","+1 610-891-2752","39.9175724","-75.3888769"
"https://locations.traderjoes.com/pa/north-wales/639/","North Wales (639)","1460 Bethlehem Pike","PA","19454","US","+1 215-646-5870","40.2078471","-75.2236460"
"https://locations.traderjoes.com/pa/philadelphia/618/","Arch St. (618)","1324 Arch St.","PA","19107","US","+1 215-563-2170","39.9540411","-75.1624510"
"https://locations.traderjoes.com/pa/philadelphia/634/","Philadelphia - Center City (634)","2121 Market St","PA","19103","US","+1 215-569-9282","39.9542212","-75.1761333"
"https://locations.traderjoes.com/pa/pittsburgh/630/","Pittsburgh - South Hills (630)","1630 Washington Rd","PA","15241","US","+1 412-835-2212","40.3515402","-80.0517007"
